Date,District,Address,Transaction Price,Sq Price,Area,Source,Link
2023-10-12,Tuen Mun,"Flat C, 7/F, Block 5",HKD$5.2 Millions,"@$11,685",445ft²,LAND,https://www.28hse.com/en/estate/detail/beneville-4410/transaction/deal-553841
2023-10-12,Tai Wo,"Flat C, 12/F, Tower A",HKD$2.7 Millions,"@$5,094",,LAND,https://www.28hse.com/en/estate/detail/la-fontaine-5562/transaction/deal-553840
2023-10-12,Tsuen Wan,"Flat 3, 27/F, Block C",HKD$6.3 Millions,"@$13,969",451ft²,LAND,https://www.28hse.com/en/estate/detail/luk-yeung-sun-chuen-4579/transaction/deal-553839
2023-10-12,Tseung Kwan O,"Flat D, 30/F, Block 10",HKD$5.08 Millions,"@$8,581",592ft²,LAND,https://www.28hse.com/en/estate/detail/beverly-garden-4022/transaction/deal-553838
2023-10-12,Po Lam,"Flat A, 8/F, Block 4",HKD$5.22 Millions,"@$12,639",413ft²,LAND,https://www.28hse.com/en/estate/detail/well-on-garden-4013/transaction/deal-553836
2023-10-09,Olympic,"Flat H, Middle, Tower 8, Phase 1","HKD$22,000 ",@$49,449ft²,CENTANET,https://www.28hse.com/en/estate/detail/park-avenue-2560/transaction/rent/deal-553149
2023-10-09,Mei Foo,"Flat 21號B, Low, 21-23 Nassau Street, Phase 6","HKD$19,000 ",@$31,610ft²,CENTANET,https://www.28hse.com/en/estate/detail/mei-foo-sun-chuen-2520/transaction/rent/deal-553147
2023-10-09,Hung Hom,"Flat B, Middle, Tower 16, Phase 4(4a) Laguna G",HKD$22.398 Millions,"@$20,362","1,100ft²",CENTANET,https://www.28hse.com/en/estate/detail/laguna-verde-3050/transaction/deal-553146
2023-10-09,Mei Foo,"Flat 8, Middle, Lai Kin House (block C), Ching Lai Court","HKD$14,000 ",@$34,411ft²,CENTANET,https://www.28hse.com/en/estate/detail/ching-lai-court-2512/transaction/rent/deal-553145
2023-10-09,Sham Shui Po,"Flat F, High, Tower 5","HKD$21,300 ",@$42,507ft²,MIDLAND,https://www.28hse.com/en/estate/detail/seaside-sonata-23170/transaction/rent/deal-553144
2023-10-09,Nam Cheong,"Flat C, Low, Tower 7, Phase 5 (cullinan We","HKD$21,800 ",@$62,352ft²,MIDLAND,https://www.28hse.com/en/estate/detail/cullinan-west-27511/transaction/rent/deal-553140
2023-10-09,Nam Cheong,"Flat B, High, Tower 5a, Phase 3 (cullinan We","HKD$59,000 ",@$48,"1,235ft²",MIDLAND,https://www.28hse.com/en/estate/detail/cullinan-west-27511/transaction/rent/deal-553139
2023-10-09,Nam Cheong,"Flat J, High, Tower 3b, Phase 3 (cullinan We",HKD$8.28 Millions,"@$23,523",352ft²,MIDLAND,https://www.28hse.com/en/estate/detail/cullinan-west-27511/transaction/deal-553138
2023-10-09,Tsim Sha Tsui,"Flat C, Middle, Tower 5 - T5","HKD$36,000 ",@$57,633ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-austin-8199/transaction/rent/deal-553137
2023-10-09,Olympic,"Flat A, Middle, Block 07","HKD$33,000 ",@$45,737ft²,MIDLAND,https://www.28hse.com/en/estate/detail/park-avenue-2560/transaction/rent/deal-553135
2023-10-09,Aberdeen,"Flat 14, 12/F, Block 1",HKD$0.654 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/wah-kwai-estate-5063/transaction/deal-553134
2023-10-09,Sai Wan Ho,"Flat H, High, Tower 2, Grand Promenade","HKD$22,000 ",@$45,490ft²,CENTANET,https://www.28hse.com/en/estate/detail/grand-promenade-1170/transaction/rent/deal-553131
2023-10-09,North Point,"Flat A, High, Tower 1, Harbour Glory","HKD$80,000 ",@$55,"1,453ft²",CENTANET,https://www.28hse.com/en/estate/detail/harbour-glory-22200/transaction/rent/deal-553130
2023-10-09,Happy Valley,"Flat A, Middle, The Aster","HKD$38,500 ",@$55,699ft²,MIDLAND,https://www.28hse.com/en/estate/detail/7a-shan-kwong-road-26918/transaction/rent/deal-553129
2023-10-09,Mid-Levels Central,"Flat A, Low, Po Garden",HKD$48 Millions,"@$24,704","1,943ft²",MIDLAND,https://www.28hse.com/en/estate/detail/po-garden-797/transaction/deal-553128
2023-10-09,Western mid-levels,"Flat 3, Low, Block A, Tycoon Court",HKD$7.7 Millions,"@$18,644",413ft²,CENTANET,https://www.28hse.com/en/estate/detail/tycoon-court-398/transaction/deal-553126
2023-10-09,Wong Chuk Hang,"Flat C, Low, Tower 2 (2a), Phase 2 La Marina","HKD$38,000 ",@$45,850ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-southside-27919/transaction/rent/deal-553124
2023-10-09,Tin Hau,"Flat B, Low, Tower 1, The Pavilia Hill","HKD$63,000 ",@$61,"1,035ft²",CENTANET,https://www.28hse.com/en/estate/detail/the-pavilia-hill-8513/transaction/rent/deal-553123
2023-10-09,North Point Mid,"Flat D, High, Sky Scraper","HKD$90,000 ",@$50,"1,806ft²",CENTANET,https://www.28hse.com/en/estate/detail/sky-scraper-6205/transaction/rent/deal-553122
2023-10-09,Quarry Bay,"Flat G, Middle, Block 3, Kornhill Garden",HKD$5.38 Millions,"@$9,088",592ft²,CENTANET,https://www.28hse.com/en/estate/detail/kornhill-garden-1127/transaction/deal-553121
2023-10-08,Tuen Mun,"Flat 3, High, Block A, Kam Wah Garden","HKD$12,000 ",@$34,348ft²,CENTANET,https://www.28hse.com/en/estate/detail/kam-wah-garden-4465/transaction/rent/deal-553040
2023-10-08,Tuen Mun,"Flat 3, High, Block B, Rainbow Garden","HKD$12,000 ",@$21,575ft²,CENTANET,https://www.28hse.com/en/estate/detail/rainbow-garden-4448/transaction/rent/deal-553039
2023-10-08,Tung Chung,"Flat G, Middle, Block 3, Phase 1","HKD$13,800 ",@$36,388ft²,CENTANET,https://www.28hse.com/en/estate/detail/coastal-skyline-4711/transaction/rent/deal-553038
2023-10-08,Tung Chung,"Flat B, Low, Block 2, Phase 1","HKD$26,000 ",@$29,912ft²,CENTANET,https://www.28hse.com/en/estate/detail/coastal-skyline-4711/transaction/rent/deal-553037
2023-10-08,Tuen Mun,"Flat B, Middle, Block 2, Phase 1","HKD$13,000 ",@$25,511ft²,CENTANET,https://www.28hse.com/en/estate/detail/chelsea-heights-4414/transaction/rent/deal-553036
2023-10-08,Tuen Mun,"Flat C, High, Tower 9, Phase 2","HKD$11,500 ",@$26,447ft²,CENTANET,https://www.28hse.com/en/estate/detail/tai-hing-gardens-4412/transaction/rent/deal-553035
2023-10-08,Hung Shui Kiu,"Flat D, Block 27, Meadowlands","HKD$11,500 ",@$22,517ft²,CENTANET,https://www.28hse.com/en/estate/detail/meadowlands-4261/transaction/rent/deal-553034
2023-10-08,Yuen Long,"Flat D, Middle, Block 4, Sun Yuen Long Centre","HKD$13,800 ",@$28,485ft²,CENTANET,https://www.28hse.com/en/estate/detail/sun-yuen-long-centre-4255/transaction/rent/deal-553033
2023-10-08,ShaTin,"Flat G, High, Block 50",HKD$4.368 Millions,"@$14,368",304ft²,OTHERS,https://www.28hse.com/en/estate/detail/city-one-shatin-4080/transaction/deal-553032
2023-10-08,Tuen Mun Castle Peak Road,"Flat A, Middle, Tower 7, Aegean Coast","HKD$14,800 ",@$23,650ft²,CENTANET,https://www.28hse.com/en/estate/detail/aegean-coast-4500/transaction/rent/deal-553030
2023-10-08,Yuen Long,"Flat G, High, Tower 1, Phase 5 Reach Summit","HKD$9,000 ",@$35,258ft²,CENTANET,https://www.28hse.com/en/estate/detail/sereno-verde-4251/transaction/rent/deal-553029
2023-10-08,ShaTin,"Flat D, Middle, Belleve Court (block 2), Phase 1","HKD$23,000 ",@$27,849ft²,CENTANET,https://www.28hse.com/en/estate/detail/pictorial-garden-4085/transaction/rent/deal-553028
2023-10-08,Ma On Shan,"Flat B, Low, Tower 3, Lake Silver","HKD$23,300 ",@$34,690ft²,CENTANET,https://www.28hse.com/en/estate/detail/lake-silver-4076/transaction/rent/deal-553027
2023-10-08,Hang Hau,"Flat 1, Low, Fai Ming House (block B), Chung Ming Court","HKD$13,300 ",@$33,401ft²,CENTANET,https://www.28hse.com/en/estate/detail/chung-ming-court-4073/transaction/rent/deal-553026
2023-10-08,Hang Hau,"Flat F, High, Block 1, East Point City","HKD$17,500 ",@$38,463ft²,CENTANET,https://www.28hse.com/en/estate/detail/east-point-city-4009/transaction/rent/deal-553025
2023-10-08,Tseung Kwan O,"Flat L, Low, Block 1, The Grandiose","HKD$17,500 ",@$35,493ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-grandiose-4005/transaction/rent/deal-553024
2023-10-08,Hang Hau,"Flat E, Middle, Tower 6, Residence Oasis","HKD$24,800 ",@$34,722ft²,CENTANET,https://www.28hse.com/en/estate/detail/residence-oasis-4001/transaction/rent/deal-553023
2023-10-08,Ma On Shan,"Flat D, High, Block 25, Phase 3 (double Cove Starview Prime)","HKD$15,633 ",@$31,498ft²,MIDLAND,https://www.28hse.com/en/estate/detail/double-cove-7508/transaction/rent/deal-553022
2023-10-08,Tuen Mun,"Flat 15, Low, Block B","HKD$11,000 ",@$27,407ft²,MIDLAND,https://www.28hse.com/en/estate/detail/siu-hin-court-4478/transaction/rent/deal-553021
2023-10-08,Lohas Park,"Flat B, Low, Tower 2, Lp6","HKD$28,000 ",@$42,665ft²,MIDLAND,https://www.28hse.com/en/estate/detail/lp6-26149/transaction/rent/deal-553020
2023-10-09,Ma On Shan,"Flat B, High, Tower 3","HKD$18,000 ",@$42,427ft²,OTHERS,https://www.28hse.com/en/estate/detail/bayshore-towers-4042/transaction/rent/deal-553196
2023-10-09,Ma On Shan,"Flat F, Middle, Tower 9","HKD$23,000 ",@$36,643ft²,OTHERS,https://www.28hse.com/en/estate/detail/vista-paradiso-4041/transaction/rent/deal-553195
2023-10-09,FanLing,"Flat D, Middle, Brilliant Court (block 2), Fanling Town Center","HKD$12,500 ",@$28,454ft²,CENTANET,https://www.28hse.com/en/estate/detail/fanling-town-center-4173/transaction/rent/deal-553194
2023-10-09,ShaTin,"Flat 5, Middle, Block E, Garden Rivera","HKD$11,500 ",@$43,269ft²,CENTANET,https://www.28hse.com/en/estate/detail/garden-rivera-4107/transaction/rent/deal-553193
2023-10-09,ShaTin,"Flat H, High, Hoi Ning Building (block B), Shatin Centre",HKD$4.38 Millions,"@$15,000",292ft²,CENTANET,https://www.28hse.com/en/estate/detail/shatin-centre-4086/transaction/deal-553192
2023-10-09,Ma On Shan,"Flat E, Middle, Block 9, Monte Vista",HKD$6.55 Millions,"@$12,996",504ft²,CENTANET,https://www.28hse.com/en/estate/detail/monte-vista-4048/transaction/deal-553191
2023-10-09,Lohas Park,"Flat D, Middle, Tower 2a, Montara",HKD$5.68 Millions,"@$15,647",363ft²,MIDLAND,https://www.28hse.com/en/estate/detail/montara-23609/transaction/deal-553190
2023-10-09,Lohas Park,"Flat C, Low, Tower 3a, Malibu","HKD$16,800 ",@$36,464ft²,MIDLAND,https://www.28hse.com/en/estate/detail/malibu-23599/transaction/rent/deal-553189
2023-10-09,Tsuen Wan,"Flat G, High, Block 5, Phase Iii",HKD$7.65 Millions,"@$10,310",742ft²,MIDLAND,https://www.28hse.com/en/estate/detail/belvedere-garden-4581/transaction/deal-553188
2023-10-09,Tuen Mun,"Flat A, Low, Lee Bo Building",HKD$2.63 Millions,"@$9,887",266ft²,MIDLAND,https://www.28hse.com/en/estate/detail/lee-bo-building-4455/transaction/deal-553187
2023-10-09,Tuen Mun,"Flat 4, Low, Block A","HKD$9,200 ",@$28,330ft²,MIDLAND,https://www.28hse.com/en/estate/detail/greenland-garden-4431/transaction/rent/deal-553186
2023-10-09,Tuen Mun,"Flat G, Low, Block 7, Phase 2","HKD$13,600 ",@$26,522ft²,MIDLAND,https://www.28hse.com/en/estate/detail/chelsea-heights-4414/transaction/rent/deal-553185
2023-10-09,Sheung Shui,"Flat E, High, Block 3(paris Court)",HKD$4.15 Millions,"@$10,614",391ft²,MIDLAND,https://www.28hse.com/en/estate/detail/sheungshui-town-center-4212/transaction/deal-553184
2023-10-09,Fotan,"Flat C, Low, Block D","HKD$28,000 ",@$32,875ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-grandville-4123/transaction/rent/deal-553183
2023-10-09,Ma On Shan,"Flat F, Middle, Block 04, Phase 2",HKD$8.27 Millions,"@$10,954",755ft²,MIDLAND,https://www.28hse.com/en/estate/detail/vista-paradiso-4041/transaction/deal-553182
2023-10-09,Tin Shui Wai,"Flat F, Low, Block 03, Chestwood Court",HKD$3.96 Millions,"@$8,820",449ft²,MIDLAND,https://www.28hse.com/en/estate/detail/kingswood-villas-4390/transaction/deal-553180
2023-10-09,FanLing,"Flat E, Low, Block 03","HKD$11,800 ",@$31,384ft²,MIDLAND,https://www.28hse.com/en/estate/detail/dawning-views-4170/transaction/rent/deal-553179
2023-10-09,Yau Yat Tsuen,"Flat E, 5/F, Tower 16",HKD$12.32 Millions,"@$18,252",675ft²,LAND,https://www.28hse.com/en/estate/detail/parc-oasis-3090/transaction/deal-553178
2023-10-09,To Kwa Wan,"Flat A5, 6/F, Block A",HKD$3.4 Millions,"@$6,800",,LAND,https://www.28hse.com/en/estate/detail/honour-building-3080/transaction/deal-553177
2023-10-09,Lai Chi Kok,"Flat B, 27/F, Block 7",HKD$9 Millions,"@$17,241",522ft²,LAND,https://www.28hse.com/en/estate/detail/liberte-2510/transaction/deal-553176
2023-10-08,Sheung Shui,"Flat C, High, Block 1, Sheung Shui Centre","HKD$10,800 ",@$33,330ft²,CENTANET,https://www.28hse.com/en/estate/detail/sheung-shui-centre-4214/transaction/rent/deal-553083
2023-10-08,ShaTin,"Flat G, High, Block 3, Wai Wah Centre","HKD$12,800 ",@$43,297ft²,CENTANET,https://www.28hse.com/en/estate/detail/wai-wah-centre-4089/transaction/rent/deal-553082
2023-10-08,Yuen Long,"Flat H, Middle, Block 5","HKD$14,500 ",@$34,429ft²,MIDLAND,https://www.28hse.com/en/estate/detail/yuccie-square-8685/transaction/rent/deal-553081
2023-10-08,Yuen Long,"Flat B, Low, Block 3, Phase 1","HKD$12,800 ",@$33,393ft²,MIDLAND,https://www.28hse.com/en/estate/detail/yoho-town-4250/transaction/rent/deal-553080
2023-10-08,Tai Wo,"Flat D, High, Block 12, Phase 1","HKD$14,000 ",@$31,447ft²,MIDLAND,https://www.28hse.com/en/estate/detail/serenity-park-4130/transaction/rent/deal-553079
2023-10-08,FanLing,"Flat 22, High, Tower D, Phase 3","HKD$9,900 ",@$44,226ft²,CENTANET,https://www.28hse.com/en/estate/detail/one-innovale-27997/transaction/rent/deal-553078
2023-10-08,Yuen Long,"Flat J, High, Tower 1, Phase B","HKD$13,500 ",@$42,323ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-yoho-hub-28094/transaction/rent/deal-553076
2023-10-08,Yuen Long,"Flat J, High, Tower 1, Phase B","HKD$13,500 ",@$41,326ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-yoho-hub-23686/transaction/rent/deal-553075
2023-10-08,Fotan,"Flat G, Middle, Tower 1, The Arles","HKD$22,500 ",@$42,538ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-arles-23666/transaction/rent/deal-553074
2023-10-08,Lohas Park,"Flat B, High, Tower 2 (2b), Phase 9b Grand Marini","HKD$18,500 ",@$35,522ft²,CENTANET,https://www.28hse.com/en/estate/detail/grand-marini-23614/transaction/rent/deal-553073
2023-10-08,Yuen Long,"Flat G, High, Tower 1, Phase 5 Reach Summit","HKD$9,000 ",@$35,254ft²,CENTANET,https://www.28hse.com/en/estate/detail/reach-summit-26117/transaction/rent/deal-553072
2023-10-08,Tsuen Wan,"Flat A, Middle, Tower 2, The Aurora","HKD$27,500 ",@$40,690ft²,CENTANET,https://www.28hse.com/en/estate/detail/aurora-23035/transaction/rent/deal-553071
2023-10-08,Tai Po,"Flat E, Middle, Tower 10, The Regent","HKD$14,000 ",@$37,377ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-regent-22902/transaction/rent/deal-553070
2023-10-08,Pak Shek Kok,"Flat H, Low, Tower 8, Solaria","HKD$19,000 ",@$37,512ft²,CENTANET,https://www.28hse.com/en/estate/detail/solaria-22515/transaction/rent/deal-553069
2023-10-08,Tai Wai,"Flat C9, High, Wing 2, The Met. Acappella","HKD$12,500 ",@$50,252ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-met-acappella-22427/transaction/rent/deal-553068
2023-10-08,Tuen Mun,"Flat F, Low, Coo Residence","HKD$10,000 ",@$45,220ft²,CENTANET,https://www.28hse.com/en/estate/detail/coo-residence-22384/transaction/rent/deal-553067
2023-10-08,Kwai Chung,"Flat E, Low, Edition 178","HKD$13,000 ",@$58,225ft²,CENTANET,https://www.28hse.com/en/estate/detail/edition-178-22357/transaction/rent/deal-553066
2023-10-08,Tsuen Wan,"Flat C, Low, Tower 9, Phase 3","HKD$18,200 ",@$46,393ft²,CENTANET,https://www.28hse.com/en/estate/detail/ocean-pride-27462/transaction/rent/deal-553065
2023-10-08,Ma On Shan,"Flat B05, Low, Tower 1, The Met. Bliss","HKD$10,000 ",@$45,220ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-met-bliss-8942/transaction/rent/deal-553064
2023-10-08,Yuen Long,"Flat D, Low, Tower 3, Phase 2","HKD$27,500 ",@$35,788ft²,CENTANET,https://www.28hse.com/en/estate/detail/grand-yoho-8901/transaction/rent/deal-553063
2023-10-13,Mei Foo,"Flat 115號A, High, 113-115 Broadway, Phase 4",HKD$6.1 Millions,"@$11,051",552ft²,CENTANET,https://www.28hse.com/en/estate/detail/mei-foo-sun-chuen-2520/transaction/deal-553903
2023-10-13,Lai Chi Kok,"Flat F, Middle, Block 2, Liberte",HKD$8.1 Millions,"@$15,488",523ft²,CENTANET,https://www.28hse.com/en/estate/detail/liberte-2510/transaction/deal-553902
2023-10-13,Lai Chi Kok,"Flat D, Middle, Block 5, Liberte",HKD$6.26 Millions,"@$16,561",378ft²,CENTANET,https://www.28hse.com/en/estate/detail/liberte-2510/transaction/deal-553901
2023-10-13,Mei Foo,"Flat 7, Low, Lai Kin House (block C), Ching Lai Court","HKD$13,500 ",@$27,,CENTANET,https://www.28hse.com/en/estate/detail/ching-lai-court-2512/transaction/rent/deal-553900
2023-10-13,Nam Cheong,"Flat B, High, Tower 7, Phase 5 (cullinan We","HKD$21,800 ",@$61,356ft²,MIDLAND,https://www.28hse.com/en/estate/detail/cullinan-west-27511/transaction/rent/deal-553898
2023-10-13,Kai Tak,"Flat A, High, Ocean Waves Tower 3",HKD$12.66 Millions,"@$19,781",640ft²,MIDLAND,https://www.28hse.com/en/estate/detail/victoria-skye-22279/transaction/deal-553897
2023-10-13,Kai Tak,"Flat D, High, Tower 3",HKD$10.28 Millions,"@$20,810",494ft²,MIDLAND,https://www.28hse.com/en/estate/detail/oasis-kai-tak-22370/transaction/deal-553896
2023-10-13,Olympic,"Flat E, Low, Tower 8, Imperial Cullinan","HKD$43,000 ",@$47,913ft²,CENTANET,https://www.28hse.com/en/estate/detail/imperial-cullinan-6207/transaction/rent/deal-553895
2023-10-13,Sai Ying Pun,"Flat 6, 18/F, Hang Sing Mansion",HKD$0.85 Millions,"@$1,635",,LAND,https://www.28hse.com/en/estate/detail/hang-sing-mansion-6762/transaction/deal-553892
2023-10-13,North Point,"Flat E, 30/F, Tower 2",HKD$42.256 Millions,"@$41,266","1,024ft²",LAND,https://www.28hse.com/en/estate/detail/fleur-pavilia-22565/transaction/deal-553891
2023-10-13,Heng Fa Chuen,"Flat 1, 16/F, Block 13",HKD$6 Millions,"@$12,632",475ft²,LAND,https://www.28hse.com/en/estate/detail/heng-fa-chuen-1240/transaction/deal-553890
2023-10-13,Sheung Wan,"Flat C, 30/F, Princeton Tower",HKD$9.5 Millions,"@$19,467",488ft²,LAND,https://www.28hse.com/en/estate/detail/princeton-tower-701/transaction/deal-553889
2023-10-13,Wan Chai,"Flat B, 1/F",HKD$4.3 Millions,"@$13,916",309ft²,LAND,https://www.28hse.com/en/estate/detail/kam-shing-building-6724/transaction/deal-553887
2023-10-13,Tin Hau,"Flat D, 23/F, Tower 5",HKD$15.6 Millions,"@$26,131",597ft²,LAND,https://www.28hse.com/en/estate/detail/the-pavilia-hill-8513/transaction/deal-553886
2023-10-13,Kennedy Town,"Flat D, 23/F, Jadeview Court",HKD$8.35 Millions,"@$18,271",457ft²,LAND,https://www.28hse.com/en/estate/detail/jadeview-court-566/transaction/deal-553885
2023-10-13,North Point,"Flat B4, 1/F, Block B",HKD$3.4 Millions,"@$14,226",239ft²,LAND,https://www.28hse.com/en/estate/detail/ka-wai-building-1104/transaction/deal-553884
2023-10-13,Quarry Bay,"Flat 1, 7/F, Po Lee Building",HKD$2.758 Millions,"@$7,164",385ft²,LAND,https://www.28hse.com/en/estate/detail/po-lee-building-5613/transaction/deal-553883
2023-10-13,Tai Tam,"Flat A, 32/F, Block 4",HKD$42.2 Millions,"@$25,209","1,674ft²",LAND,https://www.28hse.com/en/estate/detail/pacific-view-231/transaction/deal-553882
2023-10-13,Shaukeiwan,"Flat C, 21/F, Block 2",HKD$6.2 Millions,"@$10,473",592ft²,LAND,https://www.28hse.com/en/estate/detail/aldrich-garden-1175/transaction/deal-553881
2023-10-13,Shek Tong Tsui,"Flat 5D, 6/F, Kwan Yick Building Phase 1",HKD$3 Millions,"@$7,895",,LAND,https://www.28hse.com/en/estate/detail/kwan-yick-building-phase-1-5453/transaction/deal-553880
2023-10-12,Tsuen Wan,"Flat C, Middle, Chau Hop Shing Building","HKD$12,800 ",@$21,612ft²,MIDLAND,https://www.28hse.com/en/estate/detail/chau-hop-shing-building-6430/transaction/rent/deal-553805
2023-10-12,Lohas Park,"Flat H, High, Tower 2, Phase 6 Lp6","HKD$23,500 ",@$37,640ft²,CENTANET,https://www.28hse.com/en/estate/detail/lohas-park-4064/transaction/rent/deal-553804
2023-10-12,Tsuen Wan,"Flat D, Middle, Block 8","HKD$14,934 ",@$31,482ft²,MIDLAND,https://www.28hse.com/en/estate/detail/city-point-8385/transaction/rent/deal-553803
2023-10-12,Tseung Kwan O,"Flat C, Low, Tower 6, Phase 2","HKD$17,300 ",@$38,451ft²,CENTANET,https://www.28hse.com/en/estate/detail/tseung-kwan-o-plaza-4002/transaction/rent/deal-553802
2023-10-12,Hang Hau,"Flat D, Low, Block 4, La Cite Noble",HKD$5.58 Millions,"@$12,857",434ft²,CENTANET,https://www.28hse.com/en/estate/detail/la-cite-noble-4004/transaction/deal-553801
2023-10-12,Tseung Kwan O,"Flat B, High, Block 2, The Grandiose","HKD$23,800 ",@$37,649ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-grandiose-4005/transaction/rent/deal-553800
2023-10-12,Tai Wo,"Flat A, Middle, Block 7, Phase 1",HKD$10.28 Millions,"@$11,150",922ft²,CENTANET,https://www.28hse.com/en/estate/detail/parc-versailles-4152/transaction/deal-553799
2023-10-12,FanLing,"Flat A, Low, Dragon Court (block 4), Fanling Town Center","HKD$10,500 ",@$26,399ft²,CENTANET,https://www.28hse.com/en/estate/detail/fanling-town-center-4173/transaction/rent/deal-553798
2023-10-12,Tuen Mun,"Flat C, High, Tower 1, Hong Tak Gardens",HKD$4 Millions,"@$11,019",363ft²,CENTANET,https://www.28hse.com/en/estate/detail/hong-tak-gardens-4446/transaction/deal-553797
2023-10-12,Tuen Mun,"Flat C, Middle, Tower 1, Hong Tak Gardens",HKD$4.008 Millions,"@$11,041",363ft²,CENTANET,https://www.28hse.com/en/estate/detail/hong-tak-gardens-4446/transaction/deal-553796
2023-10-12,Tuen Mun,"Flat 5, Middle, Yeh King House (block H), Siu Shan Court","HKD$12,000 ",@$22,546ft²,CENTANET,https://www.28hse.com/en/estate/detail/siu-shan-court-4449/transaction/rent/deal-553795
2023-10-12,Tsing Yi,"Flat F, Low, Block 4, Tsing Yi Garden",HKD$3.5 Millions,"@$10,204",343ft²,CENTANET,https://www.28hse.com/en/estate/detail/tsing-yi-garden-4662/transaction/deal-553794
2023-10-12,Fotan,"Flat E, High, Block 1","HKD$17,500 ",@$35,505ft²,MIDLAND,https://www.28hse.com/en/estate/detail/el-futuro-23524/transaction/rent/deal-553793
2023-10-12,Tuen Mun,"Flat D, Middle, Tower 2, Phase 1","HKD$16,500 ",@$34,480ft²,CENTANET,https://www.28hse.com/en/estate/detail/century-gateway-7282/transaction/rent/deal-553791
2023-10-12,Tai Po,"Flat C, Low, Tower 5, Phase 1","HKD$21,000 ",@$25,847ft²,CENTANET,https://www.28hse.com/en/estate/detail/mont-vert-phase-1-8320/transaction/rent/deal-553790
2023-10-12,Tsuen Wan,"Flat C, High, Tower 2a, The Pavilia Bay","HKD$19,000 ",@$45,421ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-pavilia-bay-22100/transaction/rent/deal-553789
2023-10-12,Tseung Kwan O,"Flat B, High, Tower 5, Monterey","HKD$15,000 ",@$54,280ft²,CENTANET,https://www.28hse.com/en/estate/detail/monterey-22186/transaction/rent/deal-553788
2023-10-12,Pak Shek Kok,"Flat A, High, Tower 8b, Ontolo","HKD$16,000 ",@$41,390ft²,CENTANET,https://www.28hse.com/en/estate/detail/ontolo-23073/transaction/rent/deal-553787
2023-10-12,FanLing,"Flat 12, Middle, Tower D, Phase 3","HKD$11,800 ",@$38,312ft²,CENTANET,https://www.28hse.com/en/estate/detail/one-innovale-27997/transaction/rent/deal-553786
2023-10-12,Yuen Long,"Flat G, Middle, Block M3, Phase 2 Yoho Midtown","HKD$15,500 ",@$33,475ft²,CENTANET,https://www.28hse.com/en/estate/detail/yoho-town-4250/transaction/rent/deal-553785
2023-10-04,Jardine,"Flat C座, High, Block C & D, 111 Mount Butler Roa","HKD$62,600 ",@$27,"2,287ft²",CENTANET,https://www.28hse.com/en/estate/detail/111-mount-butler-road-28415/transaction/rent/deal-608331
2023-10-04,Jardine,"Flat C座, High, Block C & D, 111 Mount Butler Roa","HKD$62,600 ",@$27,"2,287ft²",CENTANET,https://www.28hse.com/en/estate/detail/111-mount-butler-road-28415/transaction/rent/deal-607504
2023-10-04,Jardine,"Flat C座, High, Block C & D, 111 Mount Butler Roa","HKD$62,600 ",@$27,"2,287ft²",CENTANET,https://www.28hse.com/en/estate/detail/111-mount-butler-road-28415/transaction/rent/deal-604720
2023-10-04,Jardine,"Flat C座, High, Block C & D, 111 Mount Butler Roa","HKD$62,600 ",@$27,"2,287ft²",CENTANET,https://www.28hse.com/en/estate/detail/111-mount-butler-road-28415/transaction/rent/deal-602110
2023-10-04,Jardine,"Flat C座, High, Block C & D, 111 Mount Butler Roa","HKD$62,600 ",@$27,"2,287ft²",CENTANET,https://www.28hse.com/en/estate/detail/111-mount-butler-road-28415/transaction/rent/deal-598618
2023-10-04,North Point,"Flat C, Middle, Conwell Mansion","HKD$19,000 ",@$39,491ft²,MIDLAND,https://www.28hse.com/en/estate/detail/conwell-mansion-5473/transaction/rent/deal-598430
2023-10-04,Jardine,"Flat C座, High, Block C & D, 111 Mount Butler Roa","HKD$62,600 ",@$27,"2,287ft²",CENTANET,https://www.28hse.com/en/estate/detail/111-mount-butler-road-28415/transaction/rent/deal-597725
2023-10-04,Jardine,"Flat C座, High, Block C & D, 111 Mount Butler Roa","HKD$62,600 ",@$27,"2,287ft²",CENTANET,https://www.28hse.com/en/estate/detail/111-mount-butler-road-28415/transaction/rent/deal-596840
2023-10-04,Jardine,"Flat C座, High, Block C & D, 111 Mount Butler Roa","HKD$62,600 ",@$27,"2,287ft²",CENTANET,https://www.28hse.com/en/estate/detail/111-mount-butler-road-28415/transaction/rent/deal-596034
2023-10-04,Jardine,"Flat C座, High, Block C & D, 111 Mount Butler Roa","HKD$62,600 ",@$27,"2,287ft²",CENTANET,https://www.28hse.com/en/estate/detail/111-mount-butler-road-28415/transaction/rent/deal-595203
